Date,Open,Adj Close,Volume
2012-04-09,1397.45,1382.2,3468980000
2012-04-10,1382.18,1358.59,4631730000
2012-04-11,1358.98,1368.71,3743040000
2012-04-12,1368.77,1387.57,3618280000
2012-04-13,1387.61,1370.26,3631160000
2012-04-16,1370.27,1369.57,3574780000
2012-04-17,1369.57,1390.78,3456200000
2012-04-18,1390.78,1385.14,3463140000
2012-04-19,1385.08,1376.92,4180020000
2012-04-20,1376.96,1378.53,3833320000
2012-04-23,1378.53,1366.94,3654860000
2012-04-24,1366.97,1371.97,3617100000
2012-04-25,1372.11,1390.69,3998430000
2012-04-26,1390.64,1399.98,4034700000
2012-04-27,1400.19,1403.36,3645830000
2012-04-30,1403.26,1397.91,3574010000
2012-05-01,1397.86,1405.82,3807950000
2012-05-02,1405.5,1402.31,3803860000
2012-05-03,1402.32,1391.57,4004910000
2012-05-04,1391.51,1369.1,3975140000
2012-05-07,1368.79,1369.58,3559390000
2012-05-08,1369.16,1363.72,4261670000
2012-05-09,1363.2,1354.58,4288540000
2012-05-10,1354.58,1357.99,3727990000
2012-05-11,1358.11,1353.39,3869070000
2012-05-14,1351.93,1338.35,3688120000
2012-05-15,1338.36,1330.66,4114040000
2012-05-16,1330.78,1324.8,4280420000
2012-05-17,1324.82,1304.86,4664280000
2012-05-18,1305.05,1295.22,4512470000
2012-05-21,1295.73,1315.99,3786750000
2012-05-22,1316.09,1316.63,4123680000
2012-05-23,1316.02,1318.86,4108330000
2012-05-24,1318.72,1320.68,3937670000
2012-05-25,1320.81,1317.82,2872660000
2012-05-29,1318.9,1332.42,3441640000
2012-05-30,1331.25,1313.32,3534290000
2012-05-31,1313.09,1310.33,4557620000
2012-06-01,1309.87,1278.04,4669350000
2012-06-04,1278.29,1278.18,4011960000
2012-06-05,1277.82,1285.5,3403230000
2012-06-06,1285.61,1315.13,4268360000
2012-06-07,1316.15,1314.99,4258140000
2012-06-08,1314.99,1325.66,3497190000
2012-06-11,1325.72,1308.93,3537530000
2012-06-12,1309.4,1324.18,3442920000
2012-06-13,1324.02,1314.88,3506510000
2012-06-14,1314.88,1329.1,3687720000
2012-06-15,1329.19,1342.84,4401570000
2012-06-18,1342.42,1344.78,3259430000
2012-06-19,1344.83,1357.98,3815350000
2012-06-20,1358.04,1355.69,3695700000
2012-06-21,1355.43,1325.51,4094470000
2012-06-22,1325.92,1335.02,5271490000
2012-06-25,1334.9,1313.72,3501820000
2012-06-26,1314.09,1319.99,3412940000
2012-06-27,1320.71,1331.85,3286910000
2012-06-28,1331.52,1329.04,3969370000
2012-06-29,1330.12,1362.16,4590480000
2012-07-02,1362.33,1365.51,3301650000
2012-07-03,1365.75,1374.02,2116390000
2012-07-05,1373.72,1367.58,3041520000
2012-07-06,1367.09,1354.68,2745140000
2012-07-09,1354.66,1352.46,2904860000
2012-07-10,1352.96,1341.47,3470600000
2012-07-11,1341.4,1341.45,3426290000
2012-07-12,1341.29,1334.76,3654440000
2012-07-13,1334.81,1356.78,3212930000
2012-07-16,1356.5,1353.64,2862720000
2012-07-17,1353.68,1363.67,3566680000
2012-07-18,1363.58,1372.78,3642630000
2012-07-19,1373.01,1376.51,4043360000
2012-07-20,1376.51,1362.66,3925020000
2012-07-23,1362.34,1350.52,3717180000
2012-07-24,1350.52,1338.31,3891290000
2012-07-25,1338.35,1337.89,3719170000
2012-07-26,1338.17,1360.02,4429300000
2012-07-27,1360.05,1385.97,4399010000
2012-07-30,1385.94,1385.3,3212060000
2012-07-31,1385.27,1379.32,3821570000
2012-08-01,1379.32,1375.32,4440920000
2012-08-02,1375.13,1365.0,4193740000
2012-08-03,1365.45,1390.99,3751170000
2012-08-06,1391.04,1394.23,3122050000
2012-08-07,1394.46,1401.35,3682490000
2012-08-08,1401.23,1402.22,3221790000
2012-08-09,1402.26,1402.8,3119610000
2012-08-10,1402.58,1405.87,2767980000
2012-08-13,1405.87,1404.11,2499990000
2012-08-14,1404.36,1403.93,2930900000
2012-08-15,1403.89,1405.53,2655750000
2012-08-16,1405.57,1415.51,3114100000
2012-08-17,1415.84,1418.16,2922990000
2012-08-20,1417.85,1418.13,2766320000
2012-08-21,1418.13,1413.17,3282950000
2012-08-22,1413.09,1413.49,3062690000
2012-08-23,1413.49,1402.08,3008240000
2012-08-24,1401.99,1411.13,2598790000
2012-08-27,1411.13,1410.44,2472500000
2012-08-28,1410.44,1409.3,2629090000
2012-08-29,1409.32,1410.49,2571220000
2012-08-30,1410.08,1399.48,2530280000
2012-08-31,1400.07,1406.58,2938250000
2012-09-04,1406.54,1404.94,3200310000
2012-09-05,1404.94,1403.44,3389110000
2012-09-06,1403.74,1432.12,3952870000
2012-09-07,1432.12,1437.92,3717620000
2012-09-10,1437.92,1429.08,3223670000
2012-09-11,1429.13,1433.56,3509630000
2012-09-12,1433.56,1436.56,3641200000
2012-09-13,1436.56,1459.99,4606550000
2012-09-14,1460.07,1465.77,5041990000
2012-09-17,1465.42,1461.19,3482430000
2012-09-18,1461.19,1459.32,3377390000
2012-09-19,1459.5,1461.05,3451360000
2012-09-20,1461.05,1460.26,3382520000
2012-09-21,1460.34,1460.15,4833870000
2012-09-24,1459.76,1456.89,3008920000
2012-09-25,1456.94,1441.59,3739900000
2012-09-26,1441.6,1433.32,3565380000
2012-09-27,1433.36,1447.15,3150330000
2012-09-28,1447.13,1440.67,3509230000
2012-10-01,1440.9,1444.49,3505080000
2012-10-02,1444.99,1445.75,3321790000
2012-10-03,1446.05,1450.99,3531640000
2012-10-04,1451.08,1461.4,3615860000
2012-10-05,1461.4,1460.93,3172940000
2012-10-08,1460.93,1455.88,2328720000
2012-10-09,1455.9,1441.48,3216320000
2012-10-10,1441.48,1432.56,3225060000
2012-10-11,1432.82,1432.84,3672540000
2012-10-12,1432.84,1428.59,3134750000
2012-10-15,1428.75,1440.13,3483810000
2012-10-16,1440.31,1454.92,3568770000
2012-10-17,1454.22,1460.91,3655320000
2012-10-18,1460.94,1457.34,3880030000
2012-10-19,1457.34,1433.19,3875170000
2012-10-22,1433.21,1433.82,3216220000
2012-10-23,1433.74,1413.11,3587670000
2012-10-24,1413.2,1408.75,3385970000
2012-10-25,1409.74,1412.97,3512640000
2012-10-26,1412.97,1411.94,3284910000
2012-10-31,1410.99,1412.16,3577110000
2012-11-01,1412.2,1427.59,3929890000
2012-11-02,1427.59,1414.2,3732480000
2012-11-05,1414.02,1417.26,2921040000
2012-11-06,1417.26,1428.39,3306970000
2012-11-07,1428.27,1394.53,4356490000
2012-11-08,1394.53,1377.51,3779520000
2012-11-09,1377.55,1379.85,3647350000
2012-11-12,1379.86,1380.03,2567540000
2012-11-13,1380.03,1374.53,3455550000
2012-11-14,1374.64,1355.49,4109510000
2012-11-15,1355.41,1353.33,3928870000
2012-11-16,1353.36,1359.88,4045910000
2012-11-19,1359.88,1386.89,3374800000
2012-11-20,1386.82,1387.81,3207160000
2012-11-21,1387.79,1391.03,2667090000
2012-11-23,1391.03,1409.15,1504960000
2012-11-26,1409.15,1406.29,2948960000
2012-11-27,1406.29,1398.94,3323120000
2012-11-28,1398.77,1409.93,3359250000
2012-11-29,1409.96,1415.95,3356850000
2012-11-30,1415.95,1416.18,3966000000
2012-12-03,1416.34,1409.46,3074280000
2012-12-04,1409.46,1407.05,3247710000
2012-12-05,1407.05,1409.28,4253920000
2012-12-06,1409.43,1413.94,3229700000
2012-12-07,1413.95,1418.07,3125160000
2012-12-10,1418.07,1418.55,2999430000
2012-12-11,1418.55,1427.84,3650230000
2012-12-12,1427.84,1428.48,3709050000
2012-12-13,1428.48,1419.45,3349960000
2012-12-14,1419.45,1413.58,3210170000
2012-12-17,1413.54,1430.36,3455610000
2012-12-18,1430.47,1446.79,4302240000
2012-12-19,1446.79,1435.81,3869800000
2012-12-20,1435.81,1443.69,3686580000
2012-12-21,1443.67,1430.15,5229160000
2012-12-24,1430.15,1426.66,1248960000
2012-12-26,1426.66,1419.83,2285030000
2012-12-27,1419.83,1418.1,2830180000
2012-12-28,1418.1,1402.43,2426680000
2012-12-31,1402.43,1426.19,3204330000
2013-01-02,1426.19,1462.42,4202600000
2013-01-03,1462.42,1459.37,3829730000
2013-01-04,1459.37,1466.47,3424290000
2013-01-07,1466.47,1461.89,3304970000
2013-01-08,1461.89,1457.15,3601600000
2013-01-09,1457.15,1461.02,3674390000
2013-01-10,1461.02,1472.12,4081840000
2013-01-11,1472.12,1472.05,3340650000
2013-01-14,1472.05,1470.68,3003010000
2013-01-15,1470.67,1472.34,3135350000
2013-01-16,1472.33,1472.63,3384080000
2013-01-17,1472.63,1480.94,3706710000
2013-01-18,1480.95,1485.98,3795740000
2013-01-22,1485.98,1492.56,3570950000
2013-01-23,1492.56,1494.81,3552010000
2013-01-24,1494.81,1494.82,3699430000
2013-01-25,1494.82,1502.96,3476290000
2013-01-28,1502.96,1500.18,3388540000
2013-01-29,1500.18,1507.84,3949640000
2013-01-30,1507.84,1501.96,3726810000
2013-01-31,1501.96,1498.11,3999880000
2013-02-01,1498.11,1513.17,3836320000
2013-02-04,1513.17,1495.71,3390000000
2013-02-05,1495.71,1511.29,3618360000
2013-02-06,1511.29,1512.12,3611570000
2013-02-07,1512.12,1509.39,3614580000
2013-02-08,1509.39,1517.93,2986150000
2013-02-11,1517.93,1517.01,2684100000
2013-02-12,1517.01,1519.43,3414370000
2013-02-13,1519.43,1520.33,3385880000
2013-02-14,1520.33,1521.38,3759740000
2013-02-15,1521.38,1519.79,3838510000
2013-02-19,1519.79,1530.94,3748910000
2013-02-20,1530.94,1511.95,4240570000
2013-02-21,1511.95,1502.42,4274600000
2013-02-22,1502.42,1515.6,3419320000
2013-02-25,1515.6,1487.85,4011050000
2013-02-26,1487.85,1496.94,3975280000
2013-02-27,1496.94,1515.99,3551850000
2013-02-28,1515.99,1514.68,3912320000
2013-03-01,1514.68,1518.2,3695610000
2013-03-04,1518.2,1525.2,3414430000
2013-03-05,1525.2,1539.79,3610690000
2013-03-06,1539.79,1541.46,3676890000
2013-03-07,1541.46,1544.26,3634710000
2013-03-08,1544.26,1551.18,3652260000
2013-03-11,1551.15,1556.22,3091080000
2013-03-12,1556.22,1552.48,3274910000
2013-03-13,1552.48,1554.52,3073830000
2013-03-14,1554.52,1563.23,3459260000
2013-03-15,1563.21,1560.7,5175850000
2013-03-18,1560.7,1552.1,3164560000
2013-03-19,1552.1,1548.34,3796210000
2013-03-20,1548.34,1558.71,3349090000
2013-03-21,1558.71,1545.8,3243270000
2013-03-22,1545.9,1556.89,2948380000
2013-03-25,1556.89,1551.69,3178170000
2013-03-26,1551.69,1563.77,2869260000
2013-03-27,1563.75,1562.85,2914210000
2013-03-28,1562.86,1569.19,3304440000
2013-04-01,1569.18,1562.17,2753110000
2013-04-02,1562.17,1570.25,3312160000
2013-04-03,1570.25,1553.69,4060610000
2013-04-04,1553.69,1559.98,3350670000
2013-04-05,1559.98,1553.28,3515410000
2013-04-08,1553.26,1563.07,2887120000
2013-04-09,1563.11,1568.61,3252780000
2013-04-10,1568.61,1587.73,3453350000
2013-04-11,1587.73,1593.37,3393950000
2013-04-12,1593.3,1588.85,3206290000
2013-04-15,1588.84,1552.36,4660130000
2013-04-16,1552.36,1574.57,3654700000
2013-04-17,1574.57,1552.01,4250310000
2013-04-18,1552.03,1541.61,3890800000
2013-04-19,1541.61,1555.25,3569870000
2013-04-22,1555.25,1562.5,2979880000
2013-04-23,1562.5,1578.78,3565150000
2013-04-24,1578.78,1578.79,3598240000
2013-04-25,1578.93,1585.16,3908580000
2013-04-26,1585.16,1582.24,3198620000
2013-04-29,1582.34,1593.61,2891200000
2013-04-30,1593.58,1597.57,3745070000
2013-05-01,1597.55,1582.7,3530320000
2013-05-02,1582.77,1597.59,3366950000
2013-05-03,1597.6,1614.42,3603910000
2013-05-06,1614.4,1617.5,3062240000
2013-05-07,1617.55,1625.96,3309580000
2013-05-08,1625.95,1632.69,3554700000
2013-05-09,1632.69,1626.67,3457400000
2013-05-10,1626.69,1633.7,3086470000
2013-05-13,1632.1,1633.77,2910600000
2013-05-14,1633.75,1650.34,3457790000
2013-05-15,1649.13,1658.78,3657440000
2013-05-16,1658.07,1650.47,3513130000
2013-05-17,1652.45,1667.47,3440710000
2013-05-20,1665.71,1666.29,3275080000
2013-05-21,1666.2,1669.16,3513560000
2013-05-22,1669.39,1655.35,4361020000
2013-05-23,1651.62,1650.51,3945510000
2013-05-24,1646.67,1649.6,2758080000
2013-05-28,1652.63,1660.06,3457400000
2013-05-29,1656.57,1648.36,3587140000
2013-05-30,1649.14,1654.41,3498620000
2013-05-31,1652.13,1630.74,4099600000
2013-06-03,1631.71,1640.42,3952070000
2013-06-04,1640.73,1631.38,3653840000
2013-06-05,1629.05,1608.9,3632350000
2013-06-06,1609.29,1622.56,3547380000
2013-06-07,1625.27,1643.38,3371990000
2013-06-10,1644.67,1642.81,2978730000
2013-06-11,1638.64,1626.13,3435710000
2013-06-12,1629.94,1612.52,3202550000
2013-06-13,1612.15,1636.36,3378620000
2013-06-14,1635.52,1626.73,2939400000
2013-06-17,1630.64,1639.04,3137080000
2013-06-18,1639.77,1651.81,3120980000
2013-06-19,1651.83,1628.93,3545060000
2013-06-20,1624.62,1588.19,4858850000
2013-06-21,1588.62,1592.43,5797280000
2013-06-24,1588.77,1573.09,4733660000
2013-06-25,1577.52,1588.03,3761170000
2013-06-26,1592.27,1603.26,3558340000
2013-06-27,1606.44,1613.2,3364540000
2013-06-28,1611.12,1606.28,4977190000
2013-07-01,1609.78,1614.96,3104690000
2013-07-02,1614.29,1614.08,3317130000
2013-07-03,1611.48,1615.41,1966050000
2013-07-05,1618.65,1631.89,2634140000
2013-07-08,1634.2,1640.46,3514590000
2013-07-09,1642.89,1652.32,3155360000
2013-07-10,1651.56,1652.62,3011010000
2013-07-11,1657.41,1675.02,3446340000
2013-07-12,1675.26,1680.19,3039070000
2013-07-15,1679.59,1682.5,2623200000
2013-07-16,1682.7,1676.26,3081710000
2013-07-17,1677.91,1680.91,3153440000
2013-07-18,1681.05,1689.37,3452370000
2013-07-19,1686.15,1692.09,3302580000
2013-07-22,1694.41,1695.53,2779130000
2013-07-23,1696.63,1692.39,3096180000
2013-07-24,1696.06,1685.94,3336120000
2013-07-25,1685.21,1690.25,3322500000
2013-07-26,1687.31,1691.65,2762770000
2013-07-29,1690.32,1685.33,2840520000
2013-07-30,1687.92,1685.96,3320530000
2013-07-31,1687.76,1685.73,3847390000
2013-08-01,1689.42,1706.87,3775170000
2013-08-02,1706.1,1709.67,3136630000
2013-08-05,1708.01,1707.14,2529300000
2013-08-06,1705.79,1697.37,3141210000
2013-08-07,1695.3,1690.91,3010230000
2013-08-08,1693.35,1697.48,3271660000
2013-08-09,1696.1,1691.42,2957670000
2013-08-12,1688.37,1689.47,2789160000
2013-08-13,1690.65,1694.16,3035560000
2013-08-14,1693.88,1685.39,2871430000
2013-08-15,1679.61,1661.32,3426690000
2013-08-16,1661.22,1655.83,3211450000
2013-08-19,1655.25,1646.06,2904530000
2013-08-20,1646.81,1652.35,2994090000
2013-08-21,1650.66,1642.8,2932180000
2013-08-22,1645.03,1656.96,2537460000
2013-08-23,1659.92,1663.5,2582670000
2013-08-26,1664.29,1656.78,2430670000
2013-08-27,1652.54,1630.48,3219190000
2013-08-28,1630.25,1634.96,2784010000
2013-08-29,1633.5,1638.17,2527550000
2013-08-30,1638.89,1632.97,2734300000
2013-09-03,1635.95,1639.77,3731610000
2013-09-04,1640.72,1653.08,3312150000
2013-09-05,1653.28,1655.08,2957110000
2013-09-06,1657.44,1655.17,3123880000
2013-09-09,1656.85,1671.71,3102780000
2013-09-10,1675.11,1683.99,3691800000
2013-09-11,1681.04,1689.13,3135460000
2013-09-12,1689.21,1683.42,3106290000
2013-09-13,1685.04,1687.99,2736500000
2013-09-16,1691.7,1697.6,3079800000
2013-09-17,1697.73,1704.76,2774240000
2013-09-18,1705.74,1725.52,3989760000
2013-09-19,1727.34,1722.34,3740130000
2013-09-20,1722.44,1709.91,5074030000
2013-09-23,1711.44,1701.84,3126950000
2013-09-24,1702.6,1697.42,3268930000
2013-09-25,1698.02,1692.77,3148730000
2013-09-26,1694.05,1698.67,2813930000
2013-09-27,1695.52,1691.75,2951700000
2013-09-30,1687.26,1681.55,3308630000
2013-10-01,1682.41,1695.0,3238690000
2013-10-02,1691.9,1693.87,3148600000
2013-10-03,1692.35,1678.66,3279650000
2013-10-04,1678.79,1690.5,2880270000
2013-10-07,1687.15,1676.12,2678490000
2013-10-08,1676.22,1655.45,3569230000
2013-10-09,1656.99,1656.4,3577840000
2013-10-10,1660.88,1692.56,3362300000
2013-10-11,1691.09,1703.2,2944670000
2013-10-14,1699.86,1710.14,2580580000
2013-10-15,1709.17,1698.06,3327740000
2013-10-16,1700.49,1721.54,3486180000
2013-10-17,1720.17,1733.15,3453590000
2013-10-18,1736.72,1744.5,3664890000
2013-10-21,1745.2,1744.66,3052710000
2013-10-22,1746.48,1754.67,3850840000
2013-10-23,1752.27,1746.38,3713380000
2013-10-24,1747.48,1752.07,3671700000
2013-10-25,1756.01,1759.77,3175720000
2013-10-28,1759.42,1762.11,3282300000
2013-10-29,1762.93,1771.95,3358460000
2013-10-30,1772.27,1763.31,3523040000
2013-10-31,1763.24,1756.54,3826530000
2013-11-01,1758.7,1761.64,3686290000
2013-11-04,1763.4,1767.93,3194870000
2013-11-05,1765.67,1762.97,3516680000
2013-11-06,1765.0,1770.49,3322100000
2013-11-07,1770.74,1747.15,4143200000
2013-11-08,1748.37,1770.61,3837170000
2013-11-11,1769.96,1771.89,2534060000
2013-11-12,1769.51,1767.69,3221030000
2013-11-13,1764.37,1782.0,3327480000
2013-11-14,1782.75,1790.62,3139060000
2013-11-15,1790.66,1798.18,3254820000
2013-11-18,1798.82,1791.53,3168520000
2013-11-19,1790.79,1787.87,3224450000
2013-11-20,1789.59,1781.37,3109140000
2013-11-21,1783.52,1795.85,3256630000
2013-11-22,1797.21,1804.76,3055140000
2013-11-25,1806.33,1802.48,2998540000
2013-11-26,1802.87,1802.75,3427120000
2013-11-27,1803.48,1807.23,2613590000
2013-11-29,1808.69,1805.81,1598300000
2013-12-02,1806.55,1800.9,3095430000
2013-12-03,1800.1,1795.15,3475680000
2013-12-04,1793.15,1792.81,3610540000
2013-12-05,1792.82,1785.03,3336880000
2013-12-06,1788.36,1805.09,3150030000
2013-12-09,1806.21,1808.37,3129500000
2013-12-10,1807.6,1802.62,3117150000
2013-12-11,1802.76,1782.22,3472240000
2013-12-12,1781.71,1775.5,3306640000
2013-12-13,1777.98,1775.32,3061070000
2013-12-16,1777.48,1786.54,3209890000
2013-12-17,1786.47,1781.0,3270030000
2013-12-18,1781.46,1810.65,4327770000
2013-12-19,1809.0,1809.6,3497210000
2013-12-20,1810.39,1818.32,5097700000
2013-12-23,1822.92,1827.99,2851540000
2013-12-24,1828.02,1833.32,1307630000
2013-12-26,1834.96,1842.02,1982270000
2013-12-27,1842.97,1841.4,2052920000
2013-12-30,1841.47,1841.07,2293860000
2013-12-31,1842.61,1848.36,2312840000
2014-01-02,1845.86,1831.98,3080600000
2014-01-03,1833.21,1831.37,2774270000
2014-01-06,1832.31,1826.77,3294850000
2014-01-07,1828.71,1837.88,3511750000
2014-01-08,1837.9,1837.49,3652140000
2014-01-09,1839.0,1838.13,3581150000
2014-01-10,1840.06,1842.37,3335710000
2014-01-13,1841.26,1819.2,3591350000
2014-01-14,1821.36,1838.88,3353270000
2014-01-15,1840.52,1848.38,3777800000
2014-01-16,1847.99,1845.89,3491310000
2014-01-17,1844.23,1838.7,3626120000
2014-01-21,1841.05,1843.8,3782470000
2014-01-22,1844.71,1844.86,3374170000
2014-01-23,1842.29,1828.46,3972250000
2014-01-24,1826.96,1790.29,4618450000
2014-01-27,1791.03,1781.56,4045200000
2014-01-28,1783.0,1792.5,3437830000
2014-01-29,1790.15,1774.2,3964020000
2014-01-30,1777.17,1794.19,3547510000
2014-01-31,1790.88,1782.59,4059690000
2014-02-03,1782.68,1741.89,4726040000
2014-02-04,1743.82,1755.2,4068410000
2014-02-05,1753.38,1751.64,3984290000
2014-02-06,1752.99,1773.43,3825410000
2014-02-07,1776.01,1797.02,3775990000
2014-02-10,1796.2,1799.84,3312160000
2014-02-11,1800.45,1819.75,3699380000
2014-02-12,1820.12,1819.26,3326380000
2014-02-13,1814.82,1829.83,3289510000
2014-02-14,1828.46,1838.63,3114750000
2014-02-18,1839.03,1840.76,3421110000
2014-02-19,1838.9,1828.75,3661570000
2014-02-20,1829.24,1839.78,3404980000
2014-02-21,1841.07,1836.25,3403880000
2014-02-24,1836.78,1847.61,4014530000
2014-02-25,1847.66,1845.12,3515560000
2014-02-26,1845.79,1845.16,3716730000
2014-02-27,1844.9,1854.29,3547460000
2014-02-28,1855.12,1859.45,3917450000
2014-03-03,1857.68,1845.73,3428220000
2014-03-04,1849.23,1873.91,3765770000
2014-03-05,1874.05,1873.81,3392990000
2014-03-06,1874.18,1877.03,3360450000
2014-03-07,1878.52,1878.04,3564740000
2014-03-10,1877.86,1877.17,3021350000
2014-03-11,1878.26,1867.63,3392400000
2014-03-12,1866.15,1868.2,3270860000
2014-03-13,1869.06,1846.34,3670990000
2014-03-14,1845.07,1841.13,3285460000
2014-03-17,1842.81,1858.83,2860490000
2014-03-18,1858.92,1872.25,2930190000
2014-03-19,1872.25,1860.77,3289210000
2014-03-20,1860.09,1872.01,3327540000
2014-03-21,1874.53,1866.52,5270710000
2014-03-24,1867.67,1857.44,3409000000
2014-03-25,1859.48,1865.62,3200560000
2014-03-26,1867.09,1852.56,3480850000
2014-03-27,1852.11,1849.04,3733430000
2014-03-28,1850.07,1857.62,2955520000
2014-03-31,1859.16,1872.34,3274300000
2014-04-01,1873.96,1885.52,3336190000
2014-04-02,1886.61,1890.9,3131660000
2014-04-03,1891.43,1888.77,3055600000
2014-04-04,1890.25,1865.09,3583750000
2014-04-07,1863.92,1845.04,3801540000
2014-04-08,1845.48,1851.96,3721450000
2014-04-09,1852.64,1872.18,3308650000
2014-04-10,1872.28,1833.08,3758780000
2014-04-11,1830.65,1815.69,3743460000
2014-04-14,1818.18,1830.61,3111540000
2014-04-15,1831.45,1842.98,3736440000
2014-04-16,1846.01,1862.31,3155080000
2014-04-17,1861.73,1864.85,3341430000
2014-04-21,1865.79,1871.89,2642500000
2014-04-22,1872.57,1879.55,3215440000
2014-04-23,1879.32,1875.39,3085720000
2014-04-24,1881.97,1878.61,3191830000
2014-04-25,1877.72,1863.4,3213020000
2014-04-28,1865.0,1869.43,4034680000
2014-04-29,1870.78,1878.33,3647820000
2014-04-30,1877.1,1883.95,3779230000
2014-05-01,1884.39,1883.68,3416740000
2014-05-02,1885.3,1881.14,3159560000
2014-05-05,1879.45,1884.66,2733730000
2014-05-06,1883.69,1867.72,3327260000
2014-05-07,1868.53,1878.21,3632950000
2014-05-08,1877.39,1875.63,3393420000
2014-05-09,1875.27,1878.48,3025020000
2014-05-12,1880.03,1896.65,3005740000
2014-05-13,1896.75,1897.45,2915680000
2014-05-14,1897.13,1888.53,2822060000
2014-05-15,1888.16,1870.85,3552640000
2014-05-16,1871.19,1877.86,3173650000
2014-05-19,1876.66,1885.08,2664250000
2014-05-20,1884.88,1872.83,3007700000
2014-05-21,1873.34,1888.03,2777140000
2014-05-22,1888.19,1892.49,2759800000
2014-05-23,1893.32,1900.53,2396280000
2014-05-27,1902.01,1911.91,2911020000
2014-05-28,1911.77,1909.78,2976450000
2014-05-29,1910.6,1920.03,2709050000
2014-05-30,1920.33,1923.57,3263490000
2014-06-02,1923.87,1924.97,2509020000
2014-06-03,1923.07,1924.24,2867180000
2014-06-04,1923.06,1927.88,2793920000
2014-06-05,1928.52,1940.46,3113270000
2014-06-06,1942.41,1949.44,2864300000
2014-06-09,1948.97,1951.27,2812180000
2014-06-10,1950.34,1950.79,2702360000
2014-06-11,1949.37,1943.89,2710620000
2014-06-12,1943.35,1930.11,3040480000
2014-06-13,1930.8,1936.16,2598230000
2014-06-16,1934.84,1937.78,2926130000
2014-06-17,1937.15,1941.99,2971260000
2014-06-18,1942.73,1956.98,3065220000
2014-06-19,1957.5,1959.48,2952150000
2014-06-20,1960.45,1962.87,4336240000
2014-06-23,1962.92,1962.61,2717630000
2014-06-24,1961.97,1949.98,3089700000
2014-06-25,1949.27,1959.53,3106710000
2014-06-26,1959.89,1957.22,2778840000
2014-06-27,1956.56,1960.96,4290590000
2014-06-30,1960.79,1960.23,3037350000
2014-07-01,1962.29,1973.32,3188240000
2014-07-02,1973.06,1974.62,2851480000
2014-07-03,1975.88,1985.44,1998090000
2014-07-07,1984.22,1977.65,2681260000
2014-07-08,1976.39,1963.71,3302430000
2014-07-09,1965.1,1972.83,2858800000
2014-07-10,1966.67,1964.68,3165690000
2014-07-11,1965.76,1967.57,2684630000
2014-07-14,1969.86,1977.1,2744920000
2014-07-15,1977.36,1973.28,3328740000
2014-07-16,1976.35,1981.57,3390950000
2014-07-17,1979.75,1958.12,3381680000
2014-07-18,1961.54,1978.22,3106060000
2014-07-21,1976.93,1973.63,2611160000
2014-07-22,1975.65,1983.53,2890480000
2014-07-23,1985.32,1987.01,2869720000
2014-07-24,1988.07,1987.98,3203530000
2014-07-25,1984.6,1978.34,2638960000
2014-07-28,1978.25,1978.91,2803320000
2014-07-29,1980.03,1969.95,3183300000
2014-07-30,1973.21,1970.07,3448250000
2014-07-31,1965.14,1930.67,4193000000
2014-08-01,1929.8,1925.15,3789660000
2014-08-04,1926.62,1938.99,3072920000
2014-08-05,1936.34,1920.21,3462520000
2014-08-06,1917.29,1920.24,3539150000
2014-08-07,1923.03,1909.57,3230520000
2014-08-08,1910.35,1931.59,2902280000
2014-08-11,1933.43,1936.92,2784890000
2014-08-12,1935.73,1933.75,2611700000
2014-08-13,1935.6,1946.72,2718020000
2014-08-14,1947.41,1955.18,2609460000
2014-08-15,1958.87,1955.06,3023380000
2014-08-18,1958.36,1971.74,2638160000
2014-08-19,1972.73,1981.6,2656430000
2014-08-20,1980.46,1986.51,2579560000
2014-08-21,1986.82,1992.37,2638920000
2014-08-22,1992.6,1988.4,2301860000
2014-08-25,1991.74,1997.92,2233880000
2014-08-26,1998.59,2000.02,2451950000
2014-08-27,2000.54,2000.12,2344350000
2014-08-28,1997.42,1996.74,2282400000
2014-08-29,1998.45,2003.37,2259130000
2014-09-02,2004.07,2002.28,2819980000
2014-09-03,2003.57,2000.72,2809980000
2014-09-04,2001.67,1997.65,3072410000
2014-09-05,1998.0,2007.71,2818300000
2014-09-08,2007.17,2001.54,2789090000
2014-09-09,2000.73,1988.44,2882830000
2014-09-10,1988.41,1995.69,2912430000
2014-09-11,1992.85,1997.45,2941690000
2014-09-12,1996.74,1985.54,3206570000
2014-09-15,1986.04,1984.13,2776530000
2014-09-16,1981.93,1998.98,3160310000
2014-09-17,1999.3,2001.57,3209420000
2014-09-18,2003.07,2011.36,3235340000
2014-09-19,2012.74,2010.4,4880220000
2014-09-22,2009.08,1994.29,3349670000
2014-09-23,1992.78,1982.77,3279350000
2014-09-24,1983.34,1998.3,3313850000
2014-09-25,1997.32,1965.99,3273050000
2014-09-26,1966.22,1982.85,2929440000
2014-09-29,1978.96,1977.8,3094440000
2014-09-30,1978.21,1972.29,3951100000
2014-10-01,1971.44,1946.16,4188590000
2014-10-02,1945.83,1946.17,4012510000
2014-10-03,1948.12,1967.9,3560970000
2014-10-06,1970.01,1964.82,3358220000
2014-10-07,1962.36,1935.1,3687870000
2014-10-08,1935.55,1968.89,4441890000
2014-10-09,1967.68,1928.21,4344020000
2014-10-10,1925.63,1906.13,4550540000
2014-10-13,1905.65,1874.74,4352580000
2014-10-14,1877.11,1877.7,4812010000
2014-10-15,1874.18,1862.49,6090800000
